Network,Algorithm,Sequence,NMI,Index_Higher,Iterations
network7,async_lpa,17,0.8700809349850561,0,10
network7,RC,18,0.8013702740654121,0,10
network7,louvain,18,0.49120916459914193,3,10
network7,infomap,18,0.8809638093352814,5,10
network7,greedy,18,0.1378892408241521,5,10
network7,async_lpa,18,0.8700809349850561,0,10
network7,RC,19,0.7947747374587238,0,10
network7,louvain,19,0.521947884039844,4,10
network7,infomap,19,0.8805913543349897,0,10
network7,greedy,19,0.14505049713904244,5,10
network7,async_lpa,19,0.8700809349850561,0,10
network7,RC,0,0.8005242322770223,0,50
network7,louvain,0,0.507427693243754,20,50
network7,infomap,0,0.8806577917409876,26,50
network7,greedy,0,0.13570700341552855,1,50
network7,async_lpa,0,0.8700809349850561,0,50
network7,RC,1,0.7994144816288641,0,50
network7,louvain,1,0.5579357692201223,18,50
network7,infomap,1,0.8808853993378433,15,50
network7,greedy,1,0.2062258229330523,1,50
network7,async_lpa,1,0.8700809349850561,0,50
network7,RC,2,0.8064241214525412,0,50
network7,louvain,2,0.6614280231174012,28,50
network7,infomap,2,0.8808385701236877,24,50
network7,greedy,2,0.08846043962364139,1,50
network7,async_lpa,2,0.8700809349850561,0,50
network7,RC,3,0.805322087926406,0,50
network7,louvain,3,0.6657627240053692,24,50
network7,infomap,3,0.8812823856214088,25,50
network7,greedy,3,0.10116129385066287,1,50
network7,async_lpa,3,0.8700809349850561,0,50
network7,RC,4,0.799172110942612,0,50
network7,louvain,4,0.4929607575999806,25,50
network7,infomap,4,0.8806898207622097,25,50
network7,greedy,4,0.10750598381726395,1,50
network7,async_lpa,4,0.8700809349850561,0,50
network7,RC,5,0.8029046168021223,0,50
network7,louvain,5,0.6164610296697558,39,50
network7,infomap,5,0.8806667769959111,27,50
network7,greedy,5,0.1067638554280797,0,50
network7,async_lpa,5,0.8700809349850561,0,50
network7,RC,6,0.8040477919188145,0,50
network7,louvain,6,0.5442560753328102,24,50
network7,infomap,6,0.8809599703788148,25,50
network7,greedy,6,0.13692566665018915,0,50
network7,async_lpa,6,0.8700809349850561,0,50
network7,RC,7,0.8023979883413741,0,50
network7,louvain,7,0.6229027483586523,17,50
network7,infomap,7,0.8806898207622097,25,50
network7,greedy,7,0.12770472927315477,0,50
network7,async_lpa,7,0.8700809349850561,0,50
network7,RC,8,0.8013880135712452,0,50
network7,louvain,8,0.6432589190756083,15,50
network7,infomap,8,0.8806898207622097,24,50
network7,greedy,8,0.09698886264414248,0,50
network7,async_lpa,8,0.8700809349850561,0,50
network7,RC,9,0.8034378397172489,0,50
network7,louvain,9,0.6633639898490394,32,50
network7,infomap,9,0.8812823856214088,23,50
network7,greedy,9,0.08881646916249908,0,50
network7,async_lpa,9,0.8700809349850561,0,50
network7,RC,10,0.803485011891209,0,50
network7,louvain,10,0.5284674383287117,43,50
network7,infomap,10,0.8806898207622097,25,50
network7,greedy,10,0.11682467553980434,2,50
network7,async_lpa,10,0.8700809349850561,0,50
network7,RC,11,0.8001034942189842,0,50
network7,louvain,11,0.4402586567272696,17,50
network7,infomap,11,0.8806898207622097,25,50
network7,greedy,11,0.07929039643284026,2,50
network7,async_lpa,11,0.8700809349850561,0,50
network7,RC,12,0.8054048570112714,0,50
network7,louvain,12,0.6203762191666871,7,50
network7,infomap,12,0.8806577917409876,27,50
network7,greedy,12,0.09782174270510186,2,50
network7,async_lpa,12,0.8700809349850561,0,50
network7,RC,13,0.8027630849075809,0,50
network7,louvain,13,0.5609173646519859,1,50
network7,infomap,13,0.8808249646246091,22,50
network7,greedy,13,0.09752301242475574,2,50
network7,async_lpa,13,0.8700809349850561,0,50
network7,RC,14,0.8021831134833638,0,50
network7,louvain,14,0.5870961364718847,34,50
network7,infomap,14,0.8806577917409876,27,50
network7,greedy,14,0.08904672989792177,2,50
network7,async_lpa,14,0.8700809349850561,0,50
network7,RC,15,0.8013731511995091,0,50
network7,louvain,15,0.6131709202753325,40,50
network7,infomap,15,0.880883877205528,37,50
network7,greedy,15,0.07590930342768214,5,50
network7,async_lpa,15,0.8700809349850561,0,50
network7,RC,16,0.8028984039309996,0,50
network7,louvain,16,0.5203516251329293,29,50
network7,infomap,16,0.8806898207622097,25,50
network7,greedy,16,0.1418984474693472,5,50
network7,async_lpa,16,0.8700809349850561,0,50
network7,RC,17,0.7994096913441453,0,50
network7,louvain,17,0.5697592762554913,10,50
network7,infomap,17,0.8812823856214088,25,50
network7,greedy,17,0.14727301543875987,5,50
network7,async_lpa,17,0.8700809349850561,0,50
network7,RC,18,0.800809531170842,0,50
network7,louvain,18,0.5413854836968749,15,50
network7,infomap,18,0.8806340936056741,28,50
network7,greedy,18,0.1378892408241521,5,50
network7,async_lpa,18,0.8700809349850561,0,50
network7,RC,19,0.7981716333353366,0,50
network7,louvain,19,0.6759217985575434,27,50
network7,infomap,19,0.8809599703788148,25,50
network7,greedy,19,0.14505049713904244,5,50
network7,async_lpa,19,0.8700809349850561,0,50
network7,RC,0,0.8183952734823976,0,100
network7,louvain,0,0.6298133562846473,95,100
network7,infomap,0,0.880862395422207,71,100
network7,greedy,0,0.13570700341552855,1,100
network7,async_lpa,0,0.8544401245337863,61,100
network7,RC,1,0.816482566250642,0,100
network7,louvain,1,0.5579357692201223,18,100
network7,infomap,1,0.8808874497428002,72,100
network7,greedy,1,0.2062258229330523,1,100
network7,async_lpa,1,0.8544401245337863,61,100
network7,RC,2,0.8199685445836857,0,100
network7,louvain,2,0.5331900525239159,81,100
network7,infomap,2,0.8808819079315416,73,100
network7,greedy,2,0.08846043962364139,1,100
network7,async_lpa,2,0.8544401245337863,61,100
network7,RC,3,0.8237981301953152,0,100
network7,louvain,3,0.6791236708812708,61,100
network7,infomap,3,0.8808874497428002,72,100
network7,greedy,3,0.10116129385066287,1,100
network7,async_lpa,3,0.8544401245337863,61,100
network7,RC,4,0.8175264303387443,0,100
network7,louvain,4,0.5554544941794759,77,100
network7,infomap,4,0.8807105149180872,72,100
network7,greedy,4,0.10750598381726395,1,100
network7,async_lpa,4,0.8544401245337863,61,100
network7,RC,5,0.8207185949616872,0,100
network7,louvain,5,0.6164610296697558,39,100
network7,infomap,5,0.8807105149180872,72,100
network7,greedy,5,0.1067638554280797,0,100
network7,async_lpa,5,0.8544401245337863,61,100
network7,RC,6,0.8190809835349553,0,100
network7,louvain,6,0.5926787883509042,70,100
network7,infomap,6,0.880862395422207,72,100
network7,greedy,6,0.13692566665018915,0,100
network7,async_lpa,6,0.8544401245337863,61,100
network7,RC,7,0.8199248817166626,0,100
network7,louvain,7,0.6229027483586523,17,100
network7,infomap,7,0.8808874497428002,72,100
network7,greedy,7,0.12770472927315477,0,100
network7,async_lpa,7,0.8544401245337863,61,100
network7,RC,8,0.8190530819499694,0,100
network7,louvain,8,0.6432589190756083,15,100
network7,infomap,8,0.880862395422207,71,100
network7,greedy,8,0.09698886264414248,0,100
network7,async_lpa,8,0.8544401245337863,61,100
network7,RC,9,0.8207857772590125,0,100
network7,louvain,9,0.5155110409891007,76,100
network7,infomap,9,0.8808819079315416,72,100
network7,greedy,9,0.08881646916249908,0,100
network7,async_lpa,9,0.8544401245337863,61,100
network7,RC,10,0.8194055754849149,0,100
network7,louvain,10,0.6139274369326815,99,100
network7,infomap,10,0.8808819079315416,74,100
network7,greedy,10,0.11682467553980434,2,100
network7,async_lpa,10,0.8544401245337863,61,100
network7,RC,11,0.8183093971413863,0,100
network7,louvain,11,0.5800939161190948,53,100
network7,infomap,11,0.8808874497428002,72,100
network7,greedy,11,0.07929039643284026,2,100
network7,async_lpa,11,0.8544401245337863,61,100
network7,RC,12,0.8230748308951513,0,100
network7,louvain,12,0.5319389108143107,58,100
network7,infomap,12,0.8808819079315416,72,100
network7,greedy,12,0.09782174270510186,2,100
network7,async_lpa,12,0.8544401245337863,61,100
network7,RC,13,0.8231794302015917,0,100
network7,louvain,13,0.597115144880688,60,100
network7,infomap,13,0.8808874497428002,71,100
network7,greedy,13,0.09752301242475574,2,100
network7,async_lpa,13,0.8544401245337863,61,100
network7,RC,14,0.8217657205513351,0,100
network7,louvain,14,0.5870961364718847,34,100
network7,infomap,14,0.8808874497428002,72,100
network7,greedy,14,0.08904672989792177,2,100
network7,async_lpa,14,0.8544401245337863,61,100
network7,RC,15,0.8213455368382481,0,100
network7,louvain,15,0.4970847984146286,60,100
network7,infomap,15,0.8807105149180872,72,100
network7,greedy,15,0.07590930342768214,5,100
network7,async_lpa,15,0.8544401245337863,61,100
network7,RC,16,0.8210626980030523,0,100
network7,louvain,16,0.5959942163969534,76,100
network7,infomap,16,0.8807105149180872,71,100
network7,greedy,16,0.1418984474693472,5,100
network7,async_lpa,16,0.8544401245337863,61,100
network7,RC,17,0.8179220069726479,0,100
network7,louvain,17,0.6144039278723029,81,100
network7,infomap,17,0.880862395422207,71,100
network7,greedy,17,0.14727301543875987,5,100
network7,async_lpa,17,0.8544401245337863,61,100
network7,RC,18,0.8200467542960943,0,100
network7,louvain,18,0.5413854836968749,15,100
network7,infomap,18,0.8807105149180872,71,100
network7,greedy,18,0.1378892408241521,5,100
network7,async_lpa,18,0.8544401245337863,61,100
network7,RC,19,0.8193476009500247,0,100
network7,louvain,19,0.548614081997226,60,100
network7,infomap,19,0.8807105149180872,72,100
network7,greedy,19,0.14505049713904244,5,100
network7,async_lpa,19,0.8544401245337863,61,100
network8,RC,0,0.8140754431837076,0,10
network8,louvain,0,0.5803052542538946,9,10
network8,infomap,0,0.8792343999945714,0,10
network8,greedy,0,0.07653531042203376,1,10
network8,async_lpa,0,0.8455487054801397,0,10
network8,RC,1,0.8148098615595436,0,10
network8,louvain,1,0.6339496140064036,2,10
network8,infomap,1,0.8791439261864044,1,10
network8,greedy,1,0.07981202207215483,1,10
network8,async_lpa,1,0.8455487054801397,0,10
network8,RC,2,0.8141055038652607,0,10
network8,louvain,2,0.6110416901434571,0,10
network8,infomap,2,0.8794294413203765,1,10
network8,greedy,2,0.08775958400009505,1,10
network8,async_lpa,2,0.8455487054801397,0,10
network8,RC,3,0.8209155093899848,0,10
network8,louvain,3,0.6658036495599801,9,10
network8,infomap,3,0.8795208519799151,2,10
network8,greedy,3,0.10812149849681923,1,10
network8,async_lpa,3,0.8455487054801397,0,10
network8,RC,4,0.8228667158575299,0,10
network8,louvain,4,0.6870600152614168,1,10
network8,infomap,4,0.8795208519799151,0,10
network8,greedy,4,0.14234751566643009,1,10
network8,async_lpa,4,0.8455487054801397,0,10
network8,RC,5,0.8172890556421886,0,10
network8,louvain,5,0.5894017093711184,8,10
network8,infomap,5,0.8791439261864044,0,10
network8,greedy,5,0.09722505226555368,0,10
network8,async_lpa,5,0.8455487054801397,0,10
network8,RC,6,0.8089791250426155,0,10
network8,louvain,6,0.5554377300615793,4,10
network8,infomap,6,0.8793949337880661,6,10
network8,greedy,6,0.13453460657932476,0,10
network8,async_lpa,6,0.8455487054801397,0,10
network8,RC,7,0.821574038431337,0,10
network8,louvain,7,0.6738699283269232,8,10
network8,infomap,7,0.8792471519984679,3,10
network8,greedy,7,0.08227488799772202,0,10
network8,async_lpa,7,0.8455487054801397,0,10
network8,RC,8,0.8117251655724622,0,10
network8,louvain,8,0.6481638584996228,7,10
network8,infomap,8,0.8792343999945714,2,10
network8,greedy,8,0.12695628661596434,0,10
network8,async_lpa,8,0.8455487054801397,0,10
network8,RC,9,0.8048203518662146,0,10
network8,louvain,9,0.4815780158984898,0,10
network8,infomap,9,0.8792471519984679,0,10
network8,greedy,9,0.1725405101866528,0,10
network8,async_lpa,9,0.8455487054801397,0,10
network8,RC,10,0.8174222910689608,0,10
network8,louvain,10,0.6927398730272876,4,10
network8,infomap,10,0.8791439261864044,0,10
network8,greedy,10,0.06908623334290531,2,10
network8,async_lpa,10,0.8455487054801397,0,10
network8,RC,11,0.8163365606440423,0,10
network8,louvain,11,0.5721229982058114,3,10
network8,infomap,11,0.8791439261864044,0,10
network8,greedy,11,0.16359936905571662,2,10
network8,async_lpa,11,0.8455487054801397,0,10
network8,RC,12,0.8183653729937114,0,10
network8,louvain,12,0.6973627141929916,7,10
network8,infomap,12,0.8791439261864044,0,10
network8,greedy,12,0.13648948143735914,2,10
network8,async_lpa,12,0.8455487054801397,0,10
network8,RC,13,0.8193308569230197,0,10
network8,louvain,13,0.5329825970601476,1,10
network8,infomap,13,0.8791439261864044,3,10
network8,greedy,13,0.06878960112354783,2,10
network8,async_lpa,13,0.8455487054801397,0,10
network8,RC,14,0.8117816597041358,0,10
network8,louvain,14,0.5215201201393418,6,10
network8,infomap,14,0.8795208519799151,1,10
network8,greedy,14,0.17532367612855002,2,10
network8,async_lpa,14,0.8455487054801397,0,10
network8,RC,15,0.8169836989539838,0,10
network8,louvain,15,0.4902005203096915,5,10
network8,infomap,15,0.8797114142450149,9,10
network8,greedy,15,0.18586512107268793,5,10
network8,async_lpa,15,0.8455487054801397,0,10
network8,RC,16,0.8107258224053099,0,10
network8,louvain,16,0.48967977141819763,3,10
network8,infomap,16,0.8795208519799151,1,10
network8,greedy,16,0.10124223378051946,5,10
network8,async_lpa,16,0.8455487054801397,0,10
network8,RC,17,0.8164772291213707,0,10
network8,louvain,17,0.6028761694123496,6,10
network8,infomap,17,0.8791439261864044,0,10
network8,greedy,17,0.07564433676128383,5,10
network8,async_lpa,17,0.8455487054801397,0,10
network8,RC,18,0.8148116034494115,0,10
network8,louvain,18,0.5546149438499753,3,10
network8,infomap,18,0.8792343999945714,5,10
network8,greedy,18,0.14572233760492476,5,10
network8,async_lpa,18,0.8455487054801397,0,10
network8,RC,19,0.8153996119912291,0,10
network8,louvain,19,0.5996951031670837,4,10
network8,infomap,19,0.8795208519799151,0,10
network8,greedy,19,0.08211913345912837,5,10
network8,async_lpa,19,0.8455487054801397,0,10
network8,RC,0,0.8137744864421081,0,50
network8,louvain,0,0.6917787155868631,20,50
network8,infomap,0,0.8796207133025254,26,50
network8,greedy,0,0.07653531042203376,1,50
network8,async_lpa,0,0.8455487054801397,0,50
network8,RC,1,0.8134233868740711,0,50
network8,louvain,1,0.673198572138611,18,50
network8,infomap,1,0.8790411339899767,15,50
network8,greedy,1,0.07981202207215483,1,50
network8,async_lpa,1,0.8455487054801397,0,50
network8,RC,2,0.8168496998316428,0,50
network8,louvain,2,0.6099944780962447,28,50
network8,infomap,2,0.8794217097959898,24,50
network8,greedy,2,0.08775958400009505,1,50
network8,async_lpa,2,0.8455487054801397,0,50
network8,RC,3,0.8143457570016496,0,50
network8,louvain,3,0.6231007351044564,24,50
network8,infomap,3,0.8794217097959898,25,50
network8,greedy,3,0.10812149849681923,1,50
network8,async_lpa,3,0.8455487054801397,0,50
network8,RC,4,0.8203045145379239,0,50
network8,louvain,4,0.5371806582176789,25,50
network8,infomap,4,0.8794656325880571,25,50
network8,greedy,4,0.14234751566643009,1,50
network8,async_lpa,4,0.8455487054801397,0,50
network8,RC,5,0.8148528425872912,0,50
network8,louvain,5,0.6131658564062642,39,50
network8,infomap,5,0.8796207133025254,27,50
network8,greedy,5,0.09722505226555368,0,50
network8,async_lpa,5,0.8455487054801397,0,50
network8,RC,6,0.8154367050979451,0,50
network8,louvain,6,0.6928203788145595,24,50
network8,infomap,6,0.8793466888332324,25,50
network8,greedy,6,0.13453460657932476,0,50
network8,async_lpa,6,0.8455487054801397,0,50
network8,RC,7,0.8137985025760636,0,50
network8,louvain,7,0.5725996381120608,17,50
network8,infomap,7,0.8793466888332324,25,50
network8,greedy,7,0.08227488799772202,0,50
network8,async_lpa,7,0.8455487054801397,0,50
network8,RC,8,0.8155601082654017,0,50
network8,louvain,8,0.5047267595234508,15,50
network8,infomap,8,0.8781061087022763,24,50
network8,greedy,8,0.12695628661596434,0,50
network8,async_lpa,8,0.8455487054801397,0,50
network8,RC,9,0.8099639673046624,0,50
network8,louvain,9,0.5503553383514244,32,50
network8,infomap,9,0.8793466888332324,23,50
network8,greedy,9,0.1725405101866528,0,50
network8,async_lpa,9,0.8455487054801397,0,50
network8,RC,10,0.8168527377700041,0,50
network8,louvain,10,0.5119479960481136,43,50
network8,infomap,10,0.8794217097959898,25,50
network8,greedy,10,0.06908623334290531,2,50
network8,async_lpa,10,0.8455487054801397,0,50
network8,RC,11,0.8130219825453533,0,50
network8,louvain,11,0.6217801984074071,17,50
network8,infomap,11,0.8794656325880571,25,50
network8,greedy,11,0.16359936905571662,2,50
network8,async_lpa,11,0.8455487054801397,0,50
network8,RC,12,0.8140616046945104,0,50
network8,louvain,12,0.6973627141929916,7,50
network8,infomap,12,0.8794217097959898,27,50
network8,greedy,12,0.13648948143735914,2,50
network8,async_lpa,12,0.8455487054801397,0,50
network8,RC,13,0.8135592756034715,0,50
network8,louvain,13,0.5329825970601476,1,50
network8,infomap,13,0.8794217097959898,22,50
network8,greedy,13,0.06878960112354783,2,50
network8,async_lpa,13,0.8455487054801397,0,50
network8,RC,14,0.8140553615982605,0,50
network8,louvain,14,0.568369481929997,34,50
network8,infomap,14,0.8796207133025254,27,50
network8,greedy,14,0.17532367612855002,2,50
network8,async_lpa,14,0.8455487054801397,0,50
network8,RC,15,0.8169076097166975,0,50
network8,louvain,15,0.6813635929823543,40,50
network8,infomap,15,0.8792748048018524,37,50
network8,greedy,15,0.18586512107268793,5,50
network8,async_lpa,15,0.8455487054801397,0,50
network8,RC,16,0.8138087080581098,0,50
network8,louvain,16,0.6240633283075911,29,50
network8,infomap,16,0.8769199850442065,25,50
network8,greedy,16,0.10124223378051946,5,50
network8,async_lpa,16,0.8455487054801397,0,50
network8,RC,17,0.8130035054643155,0,50
network8,louvain,17,0.6329941867577228,10,50
network8,infomap,17,0.8798434575204025,25,50
network8,greedy,17,0.07564433676128383,5,50
network8,async_lpa,17,0.8455487054801397,0,50
network8,RC,18,0.8116645764445497,0,50
network8,louvain,18,0.643814178385328,15,50
network8,infomap,18,0.8790493018553,28,50
network8,greedy,18,0.14572233760492476,5,50
network8,async_lpa,18,0.8455487054801397,0,50
network8,RC,19,0.8118137443108877,0,50
network8,louvain,19,0.700238353006943,27,50
network8,infomap,19,0.8794217097959898,25,50
network8,greedy,19,0.08211913345912837,5,50
network8,async_lpa,19,0.8455487054801397,0,50
network8,RC,0,0.8314049352404558,0,100
network8,louvain,0,0.5007428725865307,95,100
network8,infomap,0,0.8793459348094873,71,100
network8,greedy,0,0.07653531042203376,1,100
network8,async_lpa,0,0.8560302419194674,61,100
network8,RC,1,0.8340148607588609,0,100
network8,louvain,1,0.673198572138611,18,100
network8,infomap,1,0.8791696440134851,72,100
network8,greedy,1,0.07981202207215483,1,100
network8,async_lpa,1,0.8560302419194674,61,100
network8,RC,2,0.8335827085317853,0,100
network8,louvain,2,0.5651446154068782,81,100
network8,infomap,2,0.879279728554058,73,100
network8,greedy,2,0.08775958400009505,1,100
network8,async_lpa,2,0.8560302419194674,61,100
network8,RC,3,0.8307315199201069,0,100
network8,louvain,3,0.5677310130184807,61,100
network8,infomap,3,0.8791696440134851,72,100
network8,greedy,3,0.10812149849681923,1,100
network8,async_lpa,3,0.8560302419194674,61,100
network8,RC,4,0.8342928621577382,0,100
network8,louvain,4,0.5782292897198027,77,100
network8,infomap,4,0.8793459348094873,72,100
network8,greedy,4,0.14234751566643009,1,100
network8,async_lpa,4,0.8560302419194674,61,100
network8,RC,5,0.831657267793007,0,100
network8,louvain,5,0.6131658564062642,39,100
network8,infomap,5,0.8797296849303863,72,100
network8,greedy,5,0.09722505226555368,0,100
network8,async_lpa,5,0.8560302419194674,61,100
network8,RC,6,0.8313703730064359,0,100
network8,louvain,6,0.6308679666185072,70,100
network8,infomap,6,0.8791696440134851,72,100
network8,greedy,6,0.13453460657932476,0,100
network8,async_lpa,6,0.8560302419194674,61,100
network8,RC,7,0.8311665486635128,0,100
network8,louvain,7,0.5725996381120608,17,100
network8,infomap,7,0.8789428448736238,72,100
network8,greedy,7,0.08227488799772202,0,100
network8,async_lpa,7,0.8560302419194674,61,100
network8,RC,8,0.8313369603792351,0,100
network8,louvain,8,0.5047267595234508,15,100
network8,infomap,8,0.8791696440134851,71,100
network8,greedy,8,0.12695628661596434,0,100
network8,async_lpa,8,0.8560302419194674,61,100
network8,RC,9,0.8307157596705554,0,100
network8,louvain,9,0.6658733880757489,76,100
network8,infomap,9,0.8791696440134851,72,100
network8,greedy,9,0.1725405101866528,0,100
network8,async_lpa,9,0.8560302419194674,61,100
network8,RC,10,0.8312957515147835,0,100
network8,louvain,10,0.5795420840231555,99,100
network8,infomap,10,0.879644689426288,74,100
network8,greedy,10,0.06908623334290531,2,100
network8,async_lpa,10,0.8560302419194674,61,100
network8,RC,11,0.8306356402787308,0,100
network8,louvain,11,0.710325572306198,53,100
network8,infomap,11,0.8791696440134851,72,100
network8,greedy,11,0.16359936905571662,2,100
network8,async_lpa,11,0.8560302419194674,61,100
network8,RC,12,0.8325949729379082,0,100
network8,louvain,12,0.6213908749812647,58,100
network8,infomap,12,0.8791696440134851,72,100
network8,greedy,12,0.13648948143735914,2,100
network8,async_lpa,12,0.8560302419194674,61,100
network8,RC,13,0.8308686838107866,0,100
network8,louvain,13,0.5887230944304377,60,100
network8,infomap,13,0.8791696440134851,71,100
network8,greedy,13,0.06878960112354783,2,100
network8,async_lpa,13,0.8560302419194674,61,100
network8,RC,14,0.8304222452846148,0,100
network8,louvain,14,0.568369481929997,34,100
network8,infomap,14,0.8791696440134851,72,100
network8,greedy,14,0.17532367612855002,2,100
network8,async_lpa,14,0.8560302419194674,61,100
network8,RC,15,0.8318731629893916,0,100
network8,louvain,15,0.5048414159126848,60,100
network8,infomap,15,0.8791696440134851,72,100
network8,greedy,15,0.18586512107268793,5,100
network8,async_lpa,15,0.8560302419194674,61,100
network8,RC,16,0.8310960758341722,0,100
network8,louvain,16,0.6467770699994597,76,100
network8,infomap,16,0.8791696440134851,71,100
network8,greedy,16,0.10124223378051946,5,100
network8,async_lpa,16,0.8560302419194674,61,100
network8,RC,17,0.8285392835832113,0,100
network8,louvain,17,0.6139889510252264,81,100
network8,infomap,17,0.8795982922303297,71,100
network8,greedy,17,0.07564433676128383,5,100
network8,async_lpa,17,0.8560302419194674,61,100
network8,RC,18,0.8317348826259077,0,100
network8,louvain,18,0.643814178385328,15,100
network8,infomap,18,0.8791696440134851,71,100
network8,greedy,18,0.14572233760492476,5,100
network8,async_lpa,18,0.8560302419194674,61,100
network8,RC,19,0.8295402478673654,0,100
network8,louvain,19,0.5658450709490013,60,100
network8,infomap,19,0.8791696440134851,72,100
network8,greedy,19,0.08211913345912837,5,100
network8,async_lpa,19,0.8560302419194674,61,100
network9,RC,0,0.8179938566502192,0,10
network9,louvain,0,0.6654358112696763,9,10
network9,infomap,0,0.8767322940893135,0,10
network9,greedy,0,0.0885172184090353,1,10
network9,async_lpa,0,0.8328685814140281,0,10
network9,RC,1,0.813793010578755,0,10
network9,louvain,1,0.49649693149740504,2,10
network9,infomap,1,0.8763257870282539,1,10
network9,greedy,1,0.09142439816466359,1,10
network9,async_lpa,1,0.8328685814140281,0,10
network9,RC,2,0.8151656614217355,0,10
network9,louvain,2,0.6075480413715738,0,10
network9,infomap,2,0.8767322940893135,1,10
network9,greedy,2,0.08998999098388723,1,10
network9,async_lpa,2,0.8328685814140281,0,10
network9,RC,3,0.8171740689369913,0,10
network9,louvain,3,0.6087204939848655,9,10
network9,infomap,3,0.8769923542399487,2,10
network9,greedy,3,0.08979639271810151,1,10
network9,async_lpa,3,0.8328685814140281,0,10
network9,RC,4,0.8206033497745894,0,10
network9,louvain,4,0.5799917207384381,1,10
network9,infomap,4,0.8763257870282539,0,10
network9,greedy,4,0.11951520104050097,1,10
network9,async_lpa,4,0.8328685814140281,0,10
network9,RC,5,0.8231605850361366,0,10
network9,louvain,5,0.6821835812727253,8,10
network9,infomap,5,0.8768388664823726,0,10
network9,greedy,5,0.06699897162529558,0,10
network9,async_lpa,5,0.8328685814140281,0,10
network9,RC,6,0.8206170638795799,0,10
network9,louvain,6,0.5985773979862071,4,10
network9,infomap,6,0.8767322940893135,6,10
network9,greedy,6,0.08474511215814481,0,10
network9,async_lpa,6,0.8328685814140281,0,10
network9,RC,7,0.8148482521367482,0,10
network9,louvain,7,0.6184546623853011,8,10
network9,infomap,7,0.8767558754747783,3,10
network9,greedy,7,0.06757555504677586,0,10
network9,async_lpa,7,0.8328685814140281,0,10
network9,RC,8,0.8230825402846639,0,10
network9,louvain,8,0.5088402891384971,7,10
network9,infomap,8,0.8768998914096395,2,10
network9,greedy,8,0.08653113925657523,0,10
network9,async_lpa,8,0.8328685814140281,0,10
network9,RC,9,0.8242075981029018,0,10
network9,louvain,9,0.6879309075456257,0,10
network9,infomap,9,0.8768388664823726,0,10
network9,greedy,9,0.10165697605572711,0,10
network9,async_lpa,9,0.8328685814140281,0,10
network9,RC,10,0.8176969791456374,0,10
network9,louvain,10,0.5449611930650978,4,10
network9,infomap,10,0.8768388664823726,0,10
network9,greedy,10,0.0579616606516465,2,10
network9,async_lpa,10,0.8328685814140281,0,10
network9,RC,11,0.8326092739993378,0,10
network9,louvain,11,0.5916894256797578,3,10
network9,infomap,11,0.8767558754747783,0,10
network9,greedy,11,0.08410834992496319,2,10
network9,async_lpa,11,0.8328685814140281,0,10
network9,RC,12,0.8232030684579945,0,10
network9,louvain,12,0.7063591935702872,7,10
network9,infomap,12,0.8763257870282539,0,10
network9,greedy,12,0.05361764063953404,2,10
network9,async_lpa,12,0.8328685814140281,0,10
network9,RC,13,0.8220003282472408,0,10
network9,louvain,13,0.7232478594207321,1,10
network9,infomap,13,0.8770876945808581,3,10
network9,greedy,13,0.08114489668274157,2,10
network9,async_lpa,13,0.8328685814140281,0,10
network9,RC,14,0.8148380022961713,0,10
network9,louvain,14,0.4990220474703412,6,10
network9,infomap,14,0.8768388664823726,1,10
network9,greedy,14,0.06634782004435517,2,10
network9,async_lpa,14,0.8328685814140281,0,10
network9,RC,15,0.8235316765082628,0,10
network9,louvain,15,0.6741827416035633,5,10
network9,infomap,15,0.8774829711539567,9,10
network9,greedy,15,0.1378701777684818,5,10
network9,async_lpa,15,0.8328685814140281,0,10
network9,RC,16,0.8203859468922909,0,10
network9,louvain,16,0.6614570537606437,3,10
network9,infomap,16,0.8768388664823726,1,10
network9,greedy,16,0.07917521348068945,5,10
network9,async_lpa,16,0.8328685814140281,0,10
network9,RC,17,0.8197003846923546,0,10
network9,louvain,17,0.5359278841704359,6,10
network9,infomap,17,0.8768388664823726,0,10
network9,greedy,17,0.09617424937756204,5,10
network9,async_lpa,17,0.8328685814140281,0,10
network9,RC,18,0.8198189139101263,0,10
network9,louvain,18,0.6550016382027279,3,10
network9,infomap,18,0.8767558754747783,5,10
network9,greedy,18,0.11285009155028475,5,10
network9,async_lpa,18,0.8328685814140281,0,10
network9,RC,19,0.8220665810387328,0,10
network9,louvain,19,0.5426413015790956,4,10
network9,infomap,19,0.8768388664823726,0,10
network9,greedy,19,0.10010671418118126,5,10
network9,async_lpa,19,0.8328685814140281,0,10
network9,RC,0,0.8210159803291521,0,50
network9,louvain,0,0.6445614383131248,20,50
network9,infomap,0,0.8770270719068599,26,50
network9,greedy,0,0.0885172184090353,1,50
network9,async_lpa,0,0.8328685814140281,0,50
network9,RC,1,0.8171108416794133,0,50
network9,louvain,1,0.6698309984284422,18,50
network9,infomap,1,0.8772238891424956,15,50
network9,greedy,1,0.09142439816466359,1,50
network9,async_lpa,1,0.8328685814140281,0,50
network9,RC,2,0.8187032654085729,0,50
network9,louvain,2,0.5337831722134665,28,50
network9,infomap,2,0.8767145367316465,24,50
network9,greedy,2,0.08998999098388723,1,50
network9,async_lpa,2,0.8328685814140281,0,50
network9,RC,3,0.8194476546691374,0,50
network9,louvain,3,0.6336040203644772,24,50
network9,infomap,3,0.8772795310793351,25,50
network9,greedy,3,0.08979639271810151,1,50
